#1		
double SecondFloor (8761,3) #Simulationszeit, T_air, P_heat		
723600	 18.00 	2416.51
727200	 18.00 	2360.60
730800	 18.00 	2222.70
734400	 18.00 	2070.87
738000	 18.00 	1621.52
741600	 18.00 	1598.23
745200	 18.00 	1639.73
748800	 18.00 	1921.48
752400	 18.00 	2170.67
756000	 18.00 	2499.26
759600	 18.00 	2749.19
763200	 18.00 	2945.20
766800	 18.00 	3051.16
770400	 18.00 	2830.85
774000	 18.00 	2774.92
777600	 18.00 	2796.57
781200	 18.00 	2828.68
784800	 18.00 	2882.74
788400	 18.00 	2952.77
792000	 18.00 	2938.14
795600	 18.00 	2871.35
799200	 18.00 	2837.73
802800	 18.00 	2801.64
806400	 18.00 	2780.84
810000	 18.00 	2903.99
813600	 18.00 	2831.88
817200	 18.00 	2440.97
820800	 18.00 	2114.70
824400	 18.00 	1555.90
828000	 18.00 	1427.99
831600	 18.00 	1335.23
835200	 18.00 	1731.61
838800	 18.00 	1893.76
842400	 18.00 	1847.37
846000	 18.00 	1847.07
849600	 18.00 	1954.69
853200	 18.00 	2112.84
856800	 18.00 	2187.60
860400	 18.00 	2219.56
864000	 18.00 	2284.27
867600	 18.00 	2305.71
871200	 18.00 	2305.67
874800	 18.00 	2364.45
878400	 18.00 	2332.28
882000	 18.00 	2246.33
885600	 18.00 	2220.26
889200	 18.00 	2145.08
892800	 18.00 	2016.08
896400	 18.00 	1895.67
900000	 18.00 	1788.13
903600	 18.00 	1561.92
907200	 18.00 	1194.60
910800	 18.00 	1023.59
914400	 18.00 	1019.54
918000	 18.00 	980.76
921600	 18.00 	1150.00
925200	 18.00 	1248.20
928800	 18.00 	1257.03
932400	 18.00 	1320.91
936000	 18.00 	1406.44
939600	 18.00 	1384.25
943200	 18.00 	1306.95
946800	 18.00 	1339.50
950400	 18.00 	1395.01
954000	 18.00 	1512.34
957600	 18.00 	1534.46
961200	 18.00 	1451.19
964800	 18.00 	1419.25
968400	 18.00 	1430.92
972000	 18.00 	1412.53
975600	 18.00 	1382.71
979200	 18.00 	1437.53
982800	 18.00 	1609.60
986400	 18.00 	1639.30
990000	 18.00 	1523.11
993600	 18.00 	1464.03
997200	 18.00 	1352.06
1000800	 18.00 	970.67
1004400	 18.00 	1051.70
1008000	 18.00 	1343.97
1011600	 18.00 	1829.26
1015200	 18.00 	2206.67
1018800	 18.00 	2257.75
1022400	 18.00 	2334.46
1026000	 18.00 	2416.73
1029600	 18.00 	2431.72
1033200	 18.00 	2514.12
1036800	 18.00 	2592.93
1040400	 18.00 	2637.11
1044000	 18.00 	2618.94
1047600	 18.00 	2439.38
1051200	 18.00 	2277.29
1054800	 18.00 	2267.39
1058400	 18.00 	2188.41
1062000	 18.00 	2081.73
1065600	 18.00 	1962.90
1069200	 18.00 	1898.63
1072800	 18.00 	1822.81
1076400	 18.00 	1404.43
1080000	 18.00 	886.08
1083600	 18.00 	684.58
1087200	 18.00 	554.42
1090800	 18.00 	398.66
1094400	 18.00 	368.21
1098000	 18.00 	993.01
1101600	 18.00 	1123.38
1105200	 18.00 	1018.38
1108800	 18.00 	1210.46
1112400	 18.00 	1514.30
1116000	 18.00 	1633.38
1119600	 18.00 	1745.71
1123200	 18.00 	1946.31
1126800	 18.00 	1958.88
1130400	 18.00 	1815.63
1134000	 18.00 	1872.60
1137600	 18.00 	1915.81
1141200	 18.00 	1788.87
1144800	 18.00 	1722.12
1148400	 18.00 	1709.06
1152000	 18.00 	1734.08
1155600	 18.00 	1782.63
1159200	 18.00 	1653.37
1162800	 18.00 	1301.73
1166400	 18.00 	318.88
1170000	 18.00 	50.59
1173600	 18.00 	50.67
1177200	 18.00 	332.14
1180800	 18.00 	710.59
1184400	 18.00 	1162.68
1188000	 18.00 	1457.44
1191600	 18.00 	1538.56
1195200	 18.00 	1753.16
1198800	 18.00 	2051.53
1202400	 18.00 	2017.88
1206000	 18.00 	2069.97
1209600	 18.00 	2237.31
1213200	 18.00 	2242.52
1216800	 18.00 	2395.13
1220400	 18.00 	2624.27
1224000	 18.00 	2690.47
1227600	 18.00 	2680.93
1231200	 18.00 	2742.75
1234800	 18.00 	2712.63
1238400	 18.00 	2658.71
1242000	 18.00 	2717.39
1245600	 18.00 	2588.34
1249200	 18.00 	2142.28
1252800	 18.00 	1456.88
1256400	 18.00 	1458.77
1260000	 18.00 	1588.18
1263600	 18.00 	1622.60
1267200	 18.00 	2039.57
1270800	 18.00 	2317.06
1274400	 18.00 	2546.79
1278000	 18.00 	2576.73
1281600	 18.00 	2514.36
1285200	 18.00 	2536.69
1288800	 18.00 	2465.96
1292400	 18.00 	2606.16
1296000	 18.00 	2819.41
1299600	 18.00 	2851.45
1303200	 18.00 	2918.74
1306800	 18.00 	2987.09
1310400	 18.00 	2903.29
1314000	 18.00 	2941.70
1317600	 18.00 	3058.56
1321200	 18.00 	3062.58
1324800	 18.00 	3025.71
1328400	 18.00 	2945.33
1332000	 18.00 	2538.56
1335600	 18.00 	2047.10
1339200	 18.00 	1480.33
1342800	 18.00 	1415.36
1346400	 18.00 	1701.13
1350000	 18.00 	1595.59
1353600	 18.00 	1730.22
1357200	 18.00 	1792.77
1360800	 18.00 	1733.90
1364400	 18.00 	1691.66
1368000	 18.00 	1687.89
1371600	 18.00 	1502.21
1375200	 18.00 	1267.25
1378800	 18.00 	1124.44
1382400	 18.00 	1009.23
1386000	 18.00 	1030.61
1389600	 18.00 	1034.93
1393200	 18.00 	998.24
1396800	 18.00 	1026.44
1400400	 18.00 	1084.60
1404000	 18.00 	1152.03
1407600	 18.00 	1189.32
1411200	 18.00 	1286.74
1414800	 18.00 	1520.46
1418400	 18.00 	1348.58
1422000	 18.00 	988.01
1425600	 18.00 	651.37
1429200	 18.00 	487.94
1432800	 18.00 	350.03
1436400	 18.00 	306.50
1440000	 18.00 	797.26
1443600	 18.00 	1478.26
1447200	 18.00 	1851.14
1450800	 18.00 	2045.87
1454400	 18.00 	2136.99
1458000	 18.00 	2252.80
1461600	 18.00 	2190.44
1465200	 18.00 	2148.30
1468800	 18.00 	2382.14
1472400	 18.00 	2561.06
1476000	 18.00 	2494.69
1479600	 18.00 	2465.25
1483200	 18.00 	2461.97
1486800	 18.00 	2467.90
1490400	 18.00 	2540.13
1494000	 18.00 	2598.72
1497600	 18.00 	2600.17
1501200	 18.00 	2691.91
1504800	 18.00 	2581.06
1508400	 18.00 	2194.96
1512000	 18.00 	1539.88
1515600	 18.00 	1244.87
1519200	 18.00 	1099.19
1522800	 18.00 	1105.79
1526400	 18.00 	1352.64
1530000	 18.00 	2193.84
1533600	 18.00 	2513.50
1537200	 18.00 	2360.51
1540800	 18.00 	2321.43
1544400	 18.00 	2544.98
1548000	 18.00 	2523.23
1551600	 18.00 	2559.32
1555200	 18.00 	2662.44
1558800	 18.00 	2655.09
1562400	 18.00 	2728.31
1566000	 18.00 	2821.83
1569600	 18.00 	2785.37
1573200	 18.00 	2686.86
1576800	 18.00 	2667.82
1580400	 18.00 	2701.66
1584000	 18.00 	2849.78
1587600	 18.00 	2874.63
1591200	 18.00 	2537.43
1594800	 18.00 	2248.14
1598400	 18.00 	1892.06
1602000	 18.00 	1726.50
1605600	 18.00 	1668.55
1609200	 18.00 	1595.88
1612800	 18.00 	1852.13
1616400	 18.00 	2191.08
1620000	 18.00 	2432.19
1623600	 18.00 	2514.66
1627200	 18.00 	2540.45
1630800	 18.00 	2613.21
1634400	 18.00 	2685.51
1638000	 18.00 	2930.71
1641600	 18.00 	3242.06
1645200	 18.00 	3445.87
1648800	 18.00 	3559.64
1652400	 18.00 	3742.19
1656000	 18.00 	3822.78
1659600	 18.00 	3815.11
1663200	 18.00 	3651.51
1666800	 18.00 	3359.18
1670400	 18.00 	3234.67
1674000	 18.00 	3185.08
1677600	 18.00 	3041.07
1681200	 18.00 	2576.62
1684800	 18.00 	1879.48
1688400	 18.00 	1482.26
1692000	 18.00 	1693.01
1695600	 18.00 	1599.59
1699200	 18.00 	1797.10
1702800	 18.00 	2390.90
1706400	 18.00 	2906.37
1710000	 18.00 	3165.75
1713600	 18.00 	3246.82
1717200	 18.00 	3432.63
1720800	 18.00 	3499.74
1724400	 18.00 	3587.72
1728000	 18.00 	3850.33
1731600	 18.00 	3882.77
1735200	 18.00 	3986.89
1738800	 18.00 	4315.27
1742400	 18.00 	4351.01
1746000	 18.00 	4423.51
1749600	 18.00 	4589.13
1753200	 18.00 	4534.29
1756800	 18.00 	4607.55
1760400	 18.00 	4664.69
1764000	 18.00 	4295.81
1767600	 18.00 	3466.80
1771200	 18.00 	2702.07
1774800	 18.00 	2548.31
1778400	 18.00 	2464.63
1782000	 18.00 	2259.59
1785600	 18.00 	2514.07
1789200	 18.00 	3020.82
1792800	 18.00 	3264.63
1796400	 18.00 	3411.51
1800000	 18.00 	3481.70
1803600	 18.00 	3676.92
1807200	 18.00 	3792.18
1810800	 18.00 	3866.05
1814400	 18.00 	4037.12
1818000	 18.00 	4128.07
1821600	 18.00 	4321.13
1825200	 18.00 	4710.96
1828800	 18.00 	4866.59
1832400	 18.00 	4832.91
1836000	 18.00 	4864.66
1839600	 18.00 	4634.68
1843200	 18.00 	4473.37
1846800	 18.00 	4505.69
1850400	 18.00 	4073.10
1854000	 18.00 	3710.93
1857600	 18.00 	3556.74
1861200	 18.00 	2980.86
1864800	 18.00 	3348.72
1868400	 18.00 	3284.13
1872000	 18.00 	3481.39
1875600	 18.00 	3820.41
1879200	 18.00 	3882.10
1882800	 18.00 	3804.41
1886400	 18.00 	3643.74
1890000	 18.00 	3497.63
1893600	 18.00 	3271.66
1897200	 18.00 	3013.55
1900800	 18.00 	2888.10
1904400	 18.00 	2931.27
1908000	 18.00 	3135.60
1911600	 18.00 	3346.19
1915200	 18.00 	3433.24
1918800	 18.00 	3552.29
1922400	 18.00 	3699.49
1926000	 18.00 	3710.50
1929600	 18.00 	3753.54
1933200	 18.00 	3731.01
1936800	 18.00 	3396.39
1940400	 18.00 	2692.78
1944000	 18.00 	2391.18
1947600	 18.00 	1888.01
1951200	 18.00 	1780.68
1954800	 18.00 	2167.76
1958400	 18.00 	2471.49
1962000	 18.00 	2718.41
1965600	 18.00 	2753.61
1969200	 18.00 	2710.24
1972800	 18.00 	2462.52
1976400	 18.00 	2177.88
1980000	 18.00 	2189.09
1983600	 18.00 	2363.31
1987200	 18.00 	2560.19
1990800	 18.00 	2645.85
1994400	 18.00 	2532.94
1998000	 18.00 	2617.34
2001600	 18.00 	2671.37
2005200	 18.00 	2632.57
2008800	 18.00 	2707.31
2012400	 18.00 	2819.71
2016000	 18.00 	2861.87
2019600	 18.00 	2645.84
2023200	 18.00 	2407.79
2026800	 18.00 	2395.26
2030400	 18.00 	2220.42
2034000	 18.00 	2269.34
2037600	 18.00 	1985.24
2041200	 18.00 	2439.81
2044800	 18.00 	2604.54
2048400	 18.00 	2664.74
2052000	 18.00 	2749.01
2055600	 18.00 	2737.61
2059200	 18.00 	2715.18
2062800	 18.00 	2727.76
2066400	 18.00 	2768.61
2070000	 18.00 	2811.34
2073600	 18.00 	2793.98
2077200	 18.00 	2740.58
2080800	 18.00 	2762.36
2084400	 18.00 	2853.11
2088000	 18.00 	2917.54
2091600	 18.00 	2963.10
2095200	 18.00 	3127.42
2098800	 18.00 	3344.46
2102400	 18.00 	3435.57
2106000	 18.00 	3510.76
2109600	 18.00 	3104.89
2113200	 18.00 	2436.66
2116800	 18.00 	2142.93
2120400	 18.00 	1536.95
2124000	 18.00 	1560.84
2127600	 18.00 	1532.24
2131200	 18.00 	1717.06
2134800	 18.00 	2339.13
2138400	 18.00 	2724.09
2142000	 18.00 	2837.35
2145600	 18.00 	2831.24
2149200	 18.00 	2893.30
2152800	 18.00 	2897.39
2156400	 18.00 	2910.72
2160000	 18.00 	2987.07
2163600	 18.00 	3090.91
2167200	 18.00 	3222.67
2170800	 18.00 	3367.99
2174400	 18.00 	3414.59
2178000	 18.00 	3493.42
2181600	 18.00 	3542.60
2185200	 18.00 	3488.61
2188800	 18.00 	3379.86
2192400	 18.00 	3224.76
2196000	 18.00 	2961.11
2199600	 18.00 	2660.01
2203200	 18.00 	2439.45
2206800	 18.00 	2273.57
2210400	 18.00 	2252.10
2214000	 18.00 	2332.73
2217600	 18.00 	2584.10
2221200	 18.00 	2944.06
2224800	 18.00 	3131.89
2228400	 18.00 	3077.93
2232000	 18.00 	3034.64
2235600	 18.00 	2987.14
