#1					
double ThirdFloor (8761,6) #Simulationszeit, T_air, P_heat, TWW [l/h], Strom [W], Luftwechsel [m³/h]					
356400.00	21.00	10450.86	2.10	321.42	3216.00
360000.00	21.00	10655.76	2.10	326.64	3216.00
363600.00	21.00	10621.44	2.10	391.34	3216.00
367200.00	21.00	10581.77	420.00	752.01	3216.00
370800.00	21.00	10184.43	10.08	1080.32	3216.00
374400.00	21.00	10033.11	10.08	1114.55	3216.00
378000.00	21.00	10086.11	10.08	1028.56	3216.00
381600.00	21.00	9316.19	10.08	970.32	3216.00
385200.00	21.00	8459.52	10.08	987.86	3216.00
388800.00	21.00	6913.10	134.40	1091.17	3216.00
392400.00	21.00	5359.44	10.08	1080.94	3216.00
396000.00	21.00	6604.61	10.08	963.02	3216.00
399600.00	21.00	6017.80	10.08	875.15	3216.00
403200.00	21.00	6860.87	10.08	878.49	3216.00
406800.00	21.00	7327.18	10.08	1074.06	3216.00
410400.00	21.00	7485.78	42.00	1387.34	3216.00
414000.00	21.00	7359.73	42.00	1561.62	3216.00
417600.00	21.00	7278.16	42.00	1404.46	3216.00
421200.00	21.00	7694.44	42.00	1176.95	3216.00
424800.00	21.00	7855.50	2.10	974.08	3216.00
428400.00	21.00	7963.06	2.10	721.33	3216.00
432000.00	21.00	8309.01	2.10	486.73	3216.00
435600.00	21.00	8335.81	2.10	360.04	3216.00
439200.00	21.00	8173.53	2.10	330.19	3216.00
442800.00	21.00	8136.75	2.10	321.42	3216.00
446400.00	21.00	8055.90	2.10	326.64	3216.00
450000.00	21.00	8002.26	2.10	391.34	3216.00
453600.00	21.00	8015.48	420.00	752.01	3216.00
457200.00	21.00	8015.80	10.08	1080.32	3216.00
460800.00	21.00	7907.93	10.08	1114.55	3216.00
464400.00	21.00	7920.15	10.08	1028.56	3216.00
468000.00	21.00	7751.15	10.08	970.32	3216.00
471600.00	21.00	7175.84	10.08	987.86	3216.00
475200.00	21.00	6707.00	134.40	1091.17	3216.00
478800.00	21.00	6505.86	10.08	1080.94	3216.00
482400.00	21.00	6334.22	10.08	963.02	3216.00
486000.00	21.00	6110.78	10.08	875.15	3216.00
489600.00	21.00	6635.94	10.08	878.49	3216.00
493200.00	21.00	6995.73	10.08	1074.06	3216.00
496800.00	21.00	7114.57	42.00	1387.34	3216.00
500400.00	21.00	7178.36	42.00	1561.62	3216.00
504000.00	21.00	7155.50	42.00	1404.46	3216.00
507600.00	21.00	7322.71	42.00	1176.95	3216.00
511200.00	21.00	7230.35	2.10	974.08	3216.00
514800.00	21.00	7085.63	2.10	721.33	3216.00
518400.00	21.00	7148.24	2.10	486.73	3216.00
522000.00	21.00	7148.34	2.10	360.04	3216.00
525600.00	21.00	7175.26	2.10	330.19	3216.00
529200.00	21.00	7191.55	2.10	321.42	3216.00
532800.00	21.00	7138.69	2.10	326.64	3216.00
536400.00	21.00	7113.28	2.10	391.34	3216.00
540000.00	21.00	7009.36	420.00	752.01	3216.00
543600.00	21.00	6911.95	10.08	1080.32	3216.00
547200.00	21.00	7245.99	10.08	1114.55	3216.00
550800.00	21.00	7602.81	10.08	1028.56	3216.00
554400.00	21.00	7475.86	10.08	970.32	3216.00
558000.00	21.00	6897.79	10.08	987.86	3216.00
561600.00	21.00	6038.00	134.40	1091.17	3216.00
565200.00	21.00	5605.63	10.08	1080.94	3216.00
568800.00	21.00	5623.15	10.08	963.02	3216.00
572400.00	21.00	4748.15	10.08	875.15	3216.00
576000.00	21.00	5368.04	10.08	878.49	3216.00
